"run","id","auc","pauc"
64,"04",0.52140327308256,0.00959941377625793
64,"06",0.537991199345068,0.00273229635693819
65,"00",0.538537884289518,0.0106124425078673
65,"02",0.660344363734194,0.0175410277105192
65,"04",0.564570317923088,0.00626128002221296
65,"06",0.52130788485607,0.00375469336670838
66,"00",0.536448405543249,0.00962340940703724
66,"02",0.616259894459103,0.0156662269129288
66,"04",0.574466151749205,0.00846281993033469
66,"06",0.545282439623414,0.00360212853049529
67,"00",0.528878504672897,0.00964018691588785
67,"02",0.636892984340551,0.0198767595680932
67,"04",0.644378241200485,0.0209588436500055
67,"06",0.525998142989786,0.00809984160795237
68,"00",0.503535882661079,0.00500261917234154
68,"02",0.631542813203713,0.00612951062778052
68,"04",0.605457631544588,0.0112677895286591
68,"06",0.537781126178916,0.00734415983034767
69,"00",0.5102424035507,0.00678925035360679
69,"02",0.668985905398949,0.0184125656951744
69,"04",0.591932671165365,0.0105390856016377
69,"06",0.516267123287671,0.000821917808219177
70,"00",0.473420500095438,0.00370299675510593
70,"02",0.624897017630582,0.0138188608776844
70,"04",0.580833333333333,0.0104310344827586
70,"06",0.565167868959158,0.012697293485925
71,"00",0.529192858938899,0.00817701785265275
71,"02",0.614707520891365,0.0110306406685237
71,"04",0.603443009857004,0.0104262113008469
71,"06",0.526964412124332,0.00675075616191518
72,"00",0.525549310168625,0.00876341338783853
72,"02",0.603439230545031,0.0152783445059749
72,"04",0.627557471264368,0.0156034482758621
72,"06",0.534927234927235,0.00746361746361746
73,"00",0.528333173123138,0.0059526098240892
73,"02",0.644419018560895,0.0193440122044241
73,"04",0.616773200757576,0.00852272727272727
73,"06",0.550732377174245,0.00738988912623334
74,"00",0.539945976832372,0.0113422679341333
74,"02",0.689225210283142,0.024155905698377
74,"04",0.599166218396988,0.00707369553523399
74,"06",0.572714979408691,0.0121335054397935
75,"00",0.55085159470601,0.00891733564764591
75,"02",0.668670773605023,0.0209335386802511
75,"04",0.60974158449507,0.00940723110053269
75,"06",0.530716134598792,0.00324992809893586
76,"00",0.566225669099757,0.0107968369829684
76,"02",0.621775592828224,0.0150520532099479
76,"04",0.639557082856052,0.00988633359767379
76,"06",0.541882819652121,0.00307954429864713
77,"00",0.530782972419502,0.01104527035859
77,"02",0.555490654205608,0.00862892948173322
77,"04",0.602761135712425,0.0120922693988597
77,"06",0.524427284427284,0.004996138996139
78,"00",0.525410383661004,0.00983489215499141
78,"02",0.612767238783499,0.00906353507979524
78,"04",0.627139179160987,0.020966227472361
78,"06",0.557896404245208,0.003954802259887
79,"00",0.522021167634005,0.00672340633078086
79,"02",0.618550234536926,0.0131858841496673
79,"04",0.583563218390805,0.0103448275862069
79,"06",0.457089352594971,0.00407972177635099
80,"00",0.538027332144979,0.00726629035452565
80,"02",0.61008356545961,0.0148189415041783
80,"04",0.521188446969697,0.00255089962121212
80,"06",0.565341521223874,0.00784313725490195
81,"00",0.534267631103074,0.00533453887884267
81,"02",0.650601456157012,0.0157486546375435
81,"04",0.542437287414966,0.00780187074829932
81,"06",0.510554016620499,0.0119390581717451
82,"00",0.545409045409045,0.00701155701155701
82,"02",0.673991354466859,0.0218608480856319
82,"04",0.60463556851312,0.0141224489795918
82,"06",0.497511937672782,0.00434782608695652
83,"00",0.534894294157763,0.0065298931575358
83,"02",0.654102228047182,0.0183879423328965
83,"04",0.622689507726448,0.00997266650428947
83,"06",0.517600477301079,0.00150512556272713
84,"00",0.507497837162357,0.00333317312313756
84,"02",0.632752761257434,0.0123619371282923
84,"04",0.585115550332942,0.00592766679723201
84,"06",0.492436008052919,0.00123669830313489
85,"00",0.549276832172149,0.00864273745480201
85,"02",0.636170212765957,0.015412416205188
85,"04",0.586761267006803,0.0150669642857143
85,"06",0.550285498814911,0.0108004740357681
86,"00",0.585462467815409,0.0104228560110913
86,"02",0.635069637883008,0.012924791086351
86,"04",0.643896069983027,0.0185533359446403
86,"06",0.507338579161784,0.00520397343601763
87,"00",0.492071335519518,0.00653160235389246
87,"02",0.604233983286908,0.0118662952646239
87,"04",0.612182714901748,0.00400495778139283
87,"06",0.53541801335919,0.00162680456798104
88,"00",0.478589678078692,0.00259325498211548
88,"02",0.604276158623985,0.0055691591017678
88,"04",0.631341742042503,0.00823448405370723
88,"06",0.57075522516699,0.00245636716224951
89,"00",0.536024513722355,0.00762057021049827
89,"02",0.643185618729097,0.0126075011944577
89,"04",0.624776386404293,0.00408653846153846
89,"06",0.547203809768968,0.00494883840658987
90,"00",0.551464974231724,0.00786886810460011
90,"02",0.583495776478233,0.01504473434298
90,"04",0.589643204220464,0.00817714841038455
90,"06",0.512968376295509,0.00310922136593144
91,"00",0.513061582292352,0.00723646723646723
91,"02",0.615490134008652,0.0146143294291442
91,"04",0.586091234347048,0.00959861359570661
91,"06",0.504222268557131,0.00132923269391159
92,"00",0.556917211328976,0.0114973262032086
92,"02",0.662061040141109,0.0185472232615319
92,"04",0.618726703444163,0.0161920381690771
92,"06",0.566388788208288,0.00839072127582457
93,"00",0.495193694126694,0.00723349033932519
93,"02",0.635414114187699,0.0165461896593972
93,"04",0.584691149570846,0.00808217250598002
93,"06",0.54160530191458,0.00151806955930667
94,"00",0.480650994575045,0.00421338155515371
94,"02",0.625622968580715,0.0140736728060672
94,"04",0.596227922504066,0.00380346391987902
94,"06",0.490416600665294,0.0031786261154232
95,"00",0.499131323454267,0.00514818599897802
95,"02",0.610775057945616,0.0146475210582848
95,"04",0.583361668366769,0.00745211379349427
95,"06",0.590539053905391,0.0114081408140814
96,"00",0.52015652015652,0.0091000091000091
96,"02",0.6133696994648,0.0182328118567312
96,"04",0.626381129733085,0.0139664804469274
96,"06",0.51268945173431,0.00163767673685281
97,"00",0.563245347038571,0.0105783144553665
97,"02",0.555947003914484,0.0057813911472448
97,"04",0.603903329814249,0.00964989870744999
97,"06",0.51217980228303,0.00225572122999618
98,"00",0.514755397108338,0.00520400079223609
98,"02",0.57573888007521,0.0114049004054292
98,"04",0.615698532603977,0.0110503313941709
98,"06",0.562180040264596,0.00178314639056658
99,"00",0.571435157438569,0.0104743903001245
99,"02",0.618364030335861,0.0175135427952329
99,"04",0.58869825708061,0.0116503267973856
99,"06",0.55461837627613,0.00504861448711716
100,"00",0.542865823344197,0.00924708611832292
100,"02",0.581922005571031,0.0127855153203343
100,"04",0.582507288629738,0.00827433014021935
100,"06",0.578624933119315,0.0104333868378812
